38,"1,006","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 10:57:42 GMT-0500 (hora estándar de Colombia),1701100662,10:57:50 AM,480.52,-60.5
0,"1,005","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 11:48:34 GMT-0500 (hora estándar de Colombia),1701103714,11:48:44 AM,505.93,-17.3
2,"1,013","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 13:59:54 GMT-0500 (hora estándar de Colombia),1701111594,2:00:02 PM,486.90,-47.6
27,"1,012","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 16:02:53 GMT-0500 (hora estándar de Colombia),1701118973,4:03:01 PM,490.80,-45.1
27,"1,012","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 16:05:24 GMT-0500 (hora estándar de Colombia),1701119124,4:05:33 PM,496.20,-44.3
27,"1,012","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 16:15:44 GMT-0500 (hora estándar de Colombia),1701119744,4:15:55 PM,513.89,-41.7
18,"1,015","FACSAT-2                
1 56205U 23054AD  23331.11846268  .00018178  00000+0  66259-3 0  9995
2 56205  97.3882 224.4802 0014266 146.2165 213.9986 15.28135300 35030",Mon Nov 27 2023 16:43:14 GMT-0500 (hora estándar de Colombia),1701121394,4:43:23 PM,490.85,-44.7
-28,"1,021","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 09:58:29 GMT-0500 (hora estándar de Colombia),1701183509,9:58:38 AM,492.08,+18.1
14,"1,010","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:07:31 GMT-0500 (hora estándar de Colombia),1701184051,10:07:40 AM,488.45,-5.8
13,"1,011","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:13:18 GMT-0500 (hora estándar de Colombia),1701184398,10:13:29 AM,489.40,-21
-7,"1,007","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:24:15 GMT-0500 (hora estándar de Colombia),1701185055,10:24:24 AM,487.18,-44.4
23,"1,016","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:29:17 GMT-0500 (hora estándar de Colombia),1701185357,10:29:28 AM,482.85,-54.6
28,"1,014","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:42:14 GMT-0500 (hora estándar de Colombia),1701186134,10:42:24 AM,474.45,-80.5
28,"1,014","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:48:17 GMT-0500 (hora estándar de Colombia),1701186497,10:48:26 AM,479.27,-86.2
28,"1,014","FACSAT-2                
1 56205U 23054AD  23332.03517923  .00031293  00000+0  11343-2 0  9996
2 56205  97.3881 225.3894 0014402 142.8689 217.3549 15.28203994 35178",Tue Nov 28 2023 10:58:52 GMT-0500 (hora estándar de Colombia),1701187132,10:59:02 AM,500.06,-65.8
28,"1,014","FACSAT-2                
1 56205U 23054AD  23332.49352416  .00031038  00000+0  11241-2 0  9994
2 56205  97.3878 225.8440 0014458 141.4299 218.7977 15.28233135 35247",Tue Nov 28 2023 11:11:26 GMT-0500 (hora estándar de Colombia),1701187886,11:11:35 AM,516.31,-40.6
28,"1,014","FACSAT-2                
1 56205U 23054AD  23332.49352416  .00031038  00000+0  11241-2 0  9994
2 56205  97.3878 225.8440 0014458 141.4299 218.7977 15.28233135 35247",Tue Nov 28 2023 11:14:46 GMT-0500 (hora estándar de Colombia),1701188086,11:14:55 AM,515.46,-33.9
28,"1,014","FACSAT-2                
1 56205U 23054AD  23332.49352416  .00031038  00000+0  11241-2 0  9994
2 56205  97.3878 225.8440 0014458 141.4299 218.7977 15.28233135 35247",Tue Nov 28 2023 11:17:05 GMT-0500 (hora estándar de Colombia),1701188225,11:17:14 AM,513.55,-29
14,"1,010","FACSAT-2                
1 56205U 23054AD  23332.49352416  .00031038  00000+0  11241-2 0  9994
2 56205  97.3878 225.8440 0014458 141.4299 218.7977 15.28233135 35247",Tue Nov 28 2023 11:23:50 GMT-0500 (hora estándar de Colombia),1701188630,11:23:59 AM,504.43,-14.5
14,"1,010","FACSAT-2                
1 56205U 23054AD  23332.49352416  .00031038  00000+0  11241-2 0  9994
2 56205  97.3878 225.8440 0014458 141.4299 218.7977 15.28233135 35247",Tue Nov 28 2023 11:26:00 GMT-0500 (hora estándar de Colombia),1701188760,11:26:09 AM,500.83,-9
27,"1,011","FACSAT-2                
1 56205U 23054AD  23332.49352416  .00031038  00000+0  11241-2 0  9994
2 56205  97.3878 225.8440 0014458 141.4299 218.7977 15.28233135 35247",Tue Nov 28 2023 11:43:37 GMT-0500 (hora estándar de Colombia),1701189817,11:43:49 AM,488.62,-15.2
-2,"1,014","FACSAT-2                
1 56205U 23054AD  23333.14828715  .00030911  00000+0  11180-2 0  9998
2 56205  97.3875 226.4934 0014528 139.4423 220.7902 15.28276906 35348",Wed Nov 29 2023 09:13:09 GMT-0500 (hora estándar de Colombia),1701267189,9:13:18 AM,516.31,-39.6
-2,"1,014","FACSAT-2                
1 56205U 23054AD  23333.14828715  .00030911  00000+0  11180-2 0  9998
2 56205  97.3875 226.4934 0014528 139.4423 220.7902 15.28276906 35348",Wed Nov 29 2023 10:22:23 GMT-0500 (hora estándar de Colombia),1701271343,10:22:34 AM,479.44,-87.6
-2,"1,014","FACSAT-2                
1 56205U 23054AD  23333.14828715  .00030911  00000+0  11180-2 0  9998
2 56205  97.3875 226.4934 0014528 139.4423 220.7902 15.28276906 35348",Wed Nov 29 2023 10:34:18 GMT-0500 (hora estándar de Colombia),1701272058,10:34:29 AM,503.23,-63.8
25,"1,011","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 11:39:50 GMT-0500 (hora estándar de Colombia),1701275990,11:40:01 AM,480.42,-58.8
28,"1,009","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 11:43:30 GMT-0500 (hora estándar de Colombia),1701276210,11:43:43 AM,476.97,-65.6
28,"1,009","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 11:48:01 GMT-0500 (hora estándar de Colombia),1701276481,11:48:12 AM,474.45,-73.3
32,"1,007","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 11:53:33 GMT-0500 (hora estándar de Colombia),1701276813,11:53:45 AM,475.90,-78.8
28,"1,009","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 13:22:39 GMT-0500 (hora estándar de Colombia),1701282159,1:22:50 PM,474.40,-65.3
28,"1,009","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 13:26:47 GMT-0500 (hora estándar de Colombia),1701282407,1:26:57 PM,475.33,-66.9
26,"1,007","FACSAT-2                
1 56205U 23054AD  23333.47566356  .00025355  00000+0  91787-3 0  9992
2 56205  97.3873 226.8184 0014559 138.4503 221.7846 15.28288700 35397",Wed Nov 29 2023 14:55:07 GMT-0500 (hora estándar de Colombia),1701287707,2:55:17 PM,475.01,-54.4
2,979,"FACSAT-2                
1 56205U 23054AD  23333.60661292  .00028095  00000+0  10161-2 0  9992
2 56205  97.3874 226.9483 0014552 138.0325 222.2033 15.28298020 35415",Wed Nov 29 2023 16:34:32 GMT-0500 (hora estándar de Colombia),1701293672,4:34:44 PM,474.78,-42.7
7,990,"FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 09:34:27 GMT-0500 (hora estándar de Colombia),1701354867,9:34:36 AM,484.90,-46.7
7,988,"FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 09:44:24 GMT-0500 (hora estándar de Colombia),1701355464,9:44:34 AM,476.04,-66.6
28,"1,012","FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:06:18 GMT-0500 (hora estándar de Colombia),1701356778,10:06:29 AM,498.79,-68.6
3,"1,012","FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:14:50 GMT-0500 (hora estándar de Colombia),1701357290,10:15:05 AM,514.22,-51
-1,"1,006","FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:19:31 GMT-0500 (hora estándar de Colombia),1701357571,10:19:42 AM,516.74,-42.3
2,972,"FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:27:26 GMT-0500 (hora estándar de Colombia),1701358046,10:27:38 AM,511.45,-25.4
19,"1,016","FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:34:09 GMT-0500 (hora estándar de Colombia),1701358449,10:34:18 AM,500.83,-8.9
20,"1,016","FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:41:58 GMT-0500 (hora estándar de Colombia),1701358918,10:42:09 AM,490.48,+42.5
21,"1,012","FACSAT-2                
1 56205U 23054AD  23334.13040326  .00029399  00000+0  10619-2 0  9996
2 56205  97.3872 227.4676 0014636 136.4164 223.8234 15.28329841 35493",Thu Nov 30 2023 10:59:26 GMT-0500 (hora estándar de Colombia),1701359966,10:59:38 AM,488.28,-29.2
17,"1,005","FACSAT-2                
1 56205U 23054AD  23334.45776686  .00032093  00000+0  11578-2 0  9996
2 56205  97.3871 227.7926 0014680 135.2220 225.0207 15.28350757 35542",Thu Nov 30 2023 14:49:34 GMT-0500 (hora estándar de Colombia),1701373774,2:49:44 PM,499.67,-50.9
2,"1,007","FACSAT-2                
1 56205U 23054AD  23334.45776686  .00032093  00000+0  11578-2 0  9996
2 56205  97.3871 227.7926 0014680 135.2220 225.0207 15.28350757 35542",Thu Nov 30 2023 16:09:58 GMT-0500 (hora estándar de Colombia),1701378598,4:10:09 PM,475.53,-45.9
25,"1,014","FACSAT-2                
1 56205U 23054AD  23339.10584558  .00020247  00000+0  72677-3 0  9994
2 56205  97.3868 232.4039 0015091 120.3144 239.9590 15.28605285 36250",Tue Dec 05 2023 10:09:17 GMT-0500 (hora estándar de Colombia),1701788957,10:09:25 AM,485.17,+22.5
20,"1,023","FACSAT-2                
1 56205U 23054AD  23340.54596575  .00018224  00000+0  65340-3 0  9997
2 56205  97.3871 233.8331 0015172 115.8640 244.4166 15.28664006 36474",Wed Dec 06 2023 15:57:01 GMT-0500 (hora estándar de Colombia),1701896221,3:57:10 PM,487.33,-38.3
-32,998,"FACSAT-2                
1 56205U 23054AD  23346.10969333  .00009480  00000+0  34008-3 0  9992
2 56205  97.3877 239.3543 0015489  98.4092 261.8905 15.28802354 37323",Tue Dec 12 2023 10:54:26 GMT-0500 (hora estándar de Colombia),1702396466,10:54:35 AM,477.84,-79.8
29,"1,008","FACSAT-2                
1 56205U 23054AD  23353.17819776  .00012957  00000+0  46080-3 0  9998
2 56205  97.3865 246.3716 0015494  76.6149 283.6817 15.29002563 38406",Tue Dec 19 2023 09:57:26 GMT-0500 (hora estándar de Colombia),1702997846,9:57:35 AM,513.46,-35.4
27,"1,011","FACSAT-2                
1 56205U 23054AD  23354.42162405  .00013171  00000+0  46785-3 0  9998
2 56205  97.3866 247.6063 0015475  72.8002 287.4931 15.29036533 38594",Wed Dec 20 2023 14:02:28 GMT-0500 (hora estándar de Colombia),1703098948,2:02:44 PM,515.17,-48.5
28,"1,009","FACSAT-2                
1 56205U 23054AD  23354.42162405  .00013171  00000+0  46785-3 0  9998
2 56205  97.3866 247.6063 0015475  72.8002 287.4931 15.29036533 38594",Wed Dec 20 2023 14:08:32 GMT-0500 (hora estándar de Colombia),1703099312,2:08:41 PM,517.09,-41.9
14,"1,040","FACSAT-2                
1 56205U 23054AD  23355.14148585  .00018145  00000+0  64253-3 0  9997
2 56205  97.3867 248.3210 0015434  70.5235 289.7671 15.29067453 38709",Thu Dec 21 2023 08:43:45 GMT-0500 (hora estándar de Colombia),1703166225,8:43:56 AM,499.14,-72.2
20,"1,014","FACSAT-2                
1 56205U 23054AD  23355.46869208  .00017879  00000+0  63297-3 0  9994
2 56205  97.3869 248.6458 0015423  69.5519 290.7375 15.29078753 38752",Thu Dec 21 2023 13:13:44 GMT-0500 (hora estándar de Colombia),1703182424,1:13:57 PM,481.90,-67.5
34,"1,009","FACSAT-2                
1 56205U 23054AD  23361.16173588  .00018635  00000+0  65605-3 0  9993
2 56205  97.3873 254.2989 0015145  52.1929 308.0680 15.29256607 39628",Wed Dec 27 2023 10:58:33 GMT-0500 (hora estándar de Colombia),1703692713,10:58:44 AM,514.29,-53.1
26,"1,015","FACSAT-2                
1 56205U 23054AD  23361.16173588  .00018635  00000+0  65605-3 0  9993
2 56205  97.3873 254.2989 0015145  52.1929 308.0680 15.29256607 39628",Wed Dec 27 2023 11:02:48 GMT-0500 (hora estándar de Colombia),1703692968,11:02:57 AM,514.33,-44.6
19,"1,017","FACSAT-2                
1 56205U 23054AD  23361.42346801  .00019688  00000+0  69265-3 0  9997
2 56205  97.3872 254.5590 0015128  51.3705 308.8887 15.29267922 39665",Wed Dec 27 2023 11:14:30 GMT-0500 (hora estándar de Colombia),1703693670,11:14:40 AM,496.15,-20
19,"1,017","FACSAT-2                
1 56205U 23054AD  23361.42346801  .00019688  00000+0  69265-3 0  9997
2 56205  97.3872 254.5590 0015128  51.3705 308.8887 15.29267922 39665",Wed Dec 27 2023 11:18:50 GMT-0500 (hora estándar de Colombia),1703693930,11:19:01 AM,486.72,-10
18,"1,021","FACSAT-2                
1 56205U 23054AD  23361.42346801  .00019688  00000+0  69265-3 0  9997
2 56205  97.3872 254.5590 0015128  51.3705 308.8887 15.29267922 39665",Wed Dec 27 2023 11:27:16 GMT-0500 (hora estándar de Colombia),1703694436,11:27:27 AM,473.51,+8.6
28,"1,012","FACSAT-2                
1 56205U 23054AD  23361.42346801  .00019688  00000+0  69265-3 0  9997
2 56205  97.3872 254.5590 0015128  51.3705 308.8887 15.29267922 39665",Wed Dec 27 2023 11:31:34 GMT-0500 (hora estándar de Colombia),1703694694,11:31:44 AM,471.67,-2
28,"1,012","FACSAT-2                
1 56205U 23054AD  23361.42346801  .00019688  00000+0  69265-3 0  9997
2 56205  97.3872 254.5590 0015128  51.3705 308.8887 15.29267922 39665",Wed Dec 27 2023 11:37:13 GMT-0500 (hora estándar de Colombia),1703695033,11:37:24 AM,474.08,-16.6
26,"1,015","FACSAT-2                
1 56205U 23054AD  23361.42346801  .00019688  00000+0  69265-3 0  9997
2 56205  97.3872 254.5590 0015128  51.3705 308.8887 15.29267922 39665",Wed Dec 27 2023 11:46:12 GMT-0500 (hora estándar de Colombia),1703695572,11:46:24 AM,481.41,-34.8
1,"1,000","FACSAT-2                
1 56205U 23054AD  24009.11634761  .00011456  00000+0  40162-3 0  9998
2 56205  97.3870 267.1672 0013831  10.1238 350.0278 15.29527361 41603",Tue Jan 09 2024 09:34:57 GMT-0500 (hora estándar de Colombia),1704810897,9:35:06 AM,490.51,-83.2
-3,"1,008","FACSAT-2                
1 56205U 23054AD  24011.14438624  .00015867  00000+0  55400-3 0  9995
2 56205  97.3868 269.1825 0013559   3.2456 356.8870 15.29583864 41910",Thu Jan 11 2024 09:23:23 GMT-0500 (hora estándar de Colombia),1704983003,9:23:32 AM,473.95,-3.9
-34,996,"FACSAT-2                
1 56205U 23054AD  24011.14438624  .00015867  00000+0  55400-3 0  9995
2 56205  97.3868 269.1825 0013559   3.2456 356.8870 15.29583864 41910",Thu Jan 11 2024 09:29:49 GMT-0500 (hora estándar de Colombia),1704983389,9:29:58 AM,470.18,+7.4
21,"1,019","FACSAT-2                
1 56205U 23054AD  24022.46059883  .00029007  00000+0  99742-3 0  9996
2 56205  97.3860 280.4282 0011974 322.0644  37.9752 15.29976296 43648",Mon Jan 22 2024 13:23:16 GMT-0500 (hora estándar de Colombia),1705947796,1:23:26 PM,498.14,-52.5
100,1.012,"FACSAT-2                
1 56205U 23054AD  24024.16099996  .00029829  00000+0  10220-2 0  9999
2 56205  97.3862 282.1187 0011626 315.5655  44.4652 15.30091054 43909",Wed Jan 24 2024 09:58:23 GMT-0500 (hora estándar de Colombia),1706108303,9:58:32 AM,477.29,-3.6
100,1.012,"FACSAT-2                
1 56205U 23054AD  24024.16099996  .00029829  00000+0  10220-2 0  9999
2 56205  97.3862 282.1187 0011626 315.5655  44.4652 15.30091054 43909",Wed Jan 24 2024 10:02:59 GMT-0500 (hora estándar de Colombia),1706108579,10:03:07 AM,483.19,-15.9
100,1.012,"FACSAT-2                
1 56205U 23054AD  24024.16099996  .00029829  00000+0  10220-2 0  9999
2 56205  97.3862 282.1187 0011626 315.5655  44.4652 15.30091054 43909",Wed Jan 24 2024 10:43:30 GMT-0500 (hora estándar de Colombia),1706111010,10:43:39 AM,486.75,-80.4
